Function,Iterations,Best Solution,Best Fitness,Execution Time (s),Population Size,Generations,Step Size,Domain
himmelblau_function,200,"[-2.6854, 2.893]",2.5341,0.0016,20,20,8.1,"[-3.6348, 4.4398]"
himmelblau_function,200,"[2.6279, 2.4378]",5.2114,0.001,20,20,10.0,"[-9.984, 1.6096]"
himmelblau_function,400,"[3.0003, 1.9742]",0.011,0.0072,50,40,0.6,"[-1.1815, 8.9811]"
himmelblau_function,900,"[3.6332, -1.699]",0.482,0.0059,20,90,8.5,"[-0.9348, 2.368]"
himmelblau_function,50,"[-3.4297, -2.6966]",13.7129,0.001,30,5,7.8,"[-3.2217, 1.5905]"
himmelblau_function,100,"[-3.6028, -3.2819]",1.723,0.002,50,10,6.3,"[-8.6226, 2.7579]"
himmelblau_function,500,"[-2.8261, 3.1712]",0.0779,0.0051,30,50,1.0,"[-9.858, 7.5411]"
himmelblau_function,200,"[3.0067, 1.9897]",0.0021,0.001,20,20,0.2,"[-2.2627, 6.2099]"
himmelblau_function,500,"[-3.591, -3.3882]",3.0185,0.002,10,50,10.0,"[-7.0326, 5.5416]"
himmelblau_function,50,"[2.7276, 1.8773]",3.3915,0.001,30,5,9.3,"[-7.5992, 1.6877]"
himmelblau_function,600,"[-2.8665, 3.0737]",0.2599,0.0077,40,60,5.6,"[-1.1635, 1.8609]"
himmelblau_function,500,"[2.8153, 2.1951]",1.1744,0.0066,40,50,9.2,"[-4.8317, 5.8237]"
himmelblau_function,10,"[2.9454, 2.9124]",19.9502,0.0,40,1,1.7,"[-0.0643, 8.3506]"
himmelblau_function,1000,"[-3.7434, -3.2935]",0.0895,0.0066,20,100,9.3,"[-2.6538, 1.2914]"
himmelblau_function,1000,"[-2.8164, 3.1271]",0.0049,0.0071,20,100,1.4,"[-5.0242, 5.7344]"
himmelblau_function,50,"[-3.5804, -2.9658]",4.4988,0.0,50,5,4.2,"[-7.9856, 7.332]"
himmelblau_function,500,"[3.4347, -1.7154]",1.2306,0.002,10,50,3.1,"[-5.2838, 7.5866]"
himmelblau_function,900,"[2.921, 2.1827]",0.5507,0.0136,50,90,8.2,"[-3.4015, 5.2705]"
himmelblau_function,500,"[3.617, -1.8996]",0.0844,0.0077,40,50,7.6,"[-0.3176, 6.9516]"
himmelblau_function,1000,"[3.0265, 1.985]",0.0221,0.004,10,100,2.4,"[-4.6762, 4.5691]"
himmelblau_function,900,"[-3.8507, -3.3174]",0.2847,0.0149,50,90,9.9,"[-1.86, 8.2627]"
himmelblau_function,900,"[2.9427, 1.9624]",0.1854,0.0066,20,90,3.1,"[-9.4431, 4.2393]"
himmelblau_function,1000,"[-3.0072, 3.2189]",1.7182,0.0075,20,100,6.3,"[-9.3779, 9.4676]"
himmelblau_function,300,"[2.9833, 2.1233]",0.2423,0.0046,50,30,1.5,"[-8.2256, 9.9717]"
himmelblau_function,500,"[3.0187, 1.9593]",0.0255,0.0077,50,50,2.6,"[-2.8237, 2.999]"
himmelblau_function,200,"[-2.7431, 3.227]",0.5108,0.003,50,20,7.8,"[-5.9765, 5.5526]"
himmelblau_function,10,"[-3.877, -3.2716]",0.6071,0.0,20,1,6.6,"[-0.7327, 1.8849]"
himmelblau_function,600,"[-3.7671, -3.2715]",0.0106,0.0062,30,60,0.8,"[-6.7049, 0.4827]"
himmelblau_function,1000,"[3.6687, -1.8323]",0.3942,0.0135,40,100,3.1,"[-3.8852, 3.4362]"
himmelblau_function,300,"[3.0386, 1.6205]",1.8044,0.001,10,30,5.1,"[-4.4538, 7.2244]"
himmelblau_function,600,"[-3.7684, -3.293]",0.0142,0.003,10,60,0.2,"[-8.563, 0.6953]"
himmelblau_function,900,"[3.4992, -1.8505]",0.3733,0.0085,30,90,5.9,"[-1.8897, 3.0208]"
himmelblau_function,800,"[3.594, -1.9253]",0.0906,0.0052,20,80,8.3,"[-4.4122, 7.3407]"
himmelblau_function,400,"[3.6516, -1.6812]",0.6985,0.002,10,40,3.9,"[-6.4782, 6.5272]"
himmelblau_function,600,"[3.0808, 1.8608]",0.3325,0.0048,20,60,4.8,"[-9.5673, 6.5113]"
himmelblau_function,10,"[2.5988, 2.212]",4.38,0.0,30,1,9.1,"[-5.419, 3.5328]"
himmelblau_function,600,"[3.6869, -1.9628]",0.6889,0.0049,20,60,7.5,"[-0.7639, 4.7043]"
himmelblau_function,800,"[3.028, 1.9641]",0.0308,0.0134,50,80,1.3,"[-1.1579, 2.0622]"
himmelblau_function,10,"[2.8245, 2.2097]",1.1602,0.0,30,1,1.8,"[-6.4033, 2.8357]"
himmelblau_function,200,"[3.6057, -1.9101]",0.0727,0.002,30,20,4.2,"[-5.8169, 3.1025]"
himmelblau_function,800,"[3.1623, 1.8414]",0.9082,0.003,10,80,9.8,"[-6.0859, 5.5888]"
himmelblau_function,600,"[-2.9251, 3.2856]",1.4648,0.002,10,60,7.7,"[-1.9494, 7.4333]"
himmelblau_function,500,"[3.0042, 2.1875]",0.6679,0.0065,40,50,6.8,"[-6.4054, 8.7014]"
himmelblau_function,1000,"[3.0457, 2.0032]",0.0816,0.007,20,100,1.2,"[-4.4101, 5.8055]"
himmelblau_function,200,"[-3.6204, -3.174]",1.4362,0.002,40,20,6.6,"[-5.5099, 1.4033]"
himmelblau_function,700,"[3.2523, 1.8785]",2.1686,0.003,10,70,5.0,"[-4.595, 1.5713]"
himmelblau_function,1000,"[2.8843, 2.0906]",0.4134,0.0045,10,100,6.4,"[-7.1053, 8.5585]"
himmelblau_function,800,"[3.0004, 1.9687]",0.0161,0.0087,30,80,1.5,"[-6.3338, 5.7379]"
himmelblau_function,600,"[3.5185, -1.8088]",0.2278,0.0033,10,60,7.0,"[-1.5602, 2.9286]"
himmelblau_function,600,"[3.6586, -1.8851]",0.2949,0.0077,40,60,9.6,"[-6.5356, 6.8885]"
himmelblau_function,200,"[3.6109, -1.7279]",0.2592,0.001,10,20,1.7,"[-5.0053, 5.7159]"
himmelblau_function,700,"[2.7406, 2.1334]",1.9235,0.003,10,70,5.3,"[-3.9821, 8.1503]"
himmelblau_function,500,"[3.1918, 2.0098]",1.487,0.0038,20,50,3.9,"[-6.9833, 9.4518]"
himmelblau_function,700,"[-2.7684, 3.1478]",0.0551,0.0086,40,70,1.3,"[-4.5049, 5.252]"
himmelblau_function,700,"[-3.0041, 3.1905]",1.5071,0.008,20,70,6.2,"[-1.1782, 6.1139]"
himmelblau_function,400,"[2.9979, 2.0545]",0.0496,0.0057,40,40,1.3,"[-1.1808, 3.4509]"
himmelblau_function,1000,"[-2.7633, 3.1318]",0.056,0.0105,30,100,4.4,"[-7.7887, 1.7335]"
himmelblau_function,50,"[3.4059, -1.9327]",1.7965,0.0,20,5,3.0,"[-4.7366, 2.3901]"
himmelblau_function,100,"[-3.7958, -3.3398]",0.1329,0.001,30,10,7.7,"[-5.4155, 1.636]"
himmelblau_function,300,"[-2.8892, 3.0635]",0.423,0.001,10,30,1.1,"[-0.9475, 1.1355]"
himmelblau_function,700,"[2.8394, 1.9939]",0.9251,0.0046,10,70,2.1,"[-3.6626, 6.1182]"
himmelblau_function,600,"[3.0413, 1.9811]",0.0543,0.0086,50,60,1.7,"[-9.3423, 8.8543]"
himmelblau_function,700,"[2.9371, 1.8314]",0.796,0.0057,20,70,7.8,"[-3.6581, 5.6878]"
himmelblau_function,900,"[3.5744, -1.779]",0.0681,0.0089,30,90,2.3,"[-9.5967, 4.1401]"
himmelblau_function,700,"[2.8144, 1.9786]",1.2848,0.0069,30,70,10.0,"[-3.6657, 3.3409]"
himmelblau_function,300,"[-2.8597, 2.964]",1.1744,0.0044,40,30,9.5,"[-2.7423, 3.5346]"
himmelblau_function,400,"[2.9935, 1.7562]",0.9309,0.003,20,40,5.6,"[-5.2685, 9.8507]"
himmelblau_function,200,"[-3.8539, -3.0845]",2.3858,0.0013,20,20,9.6,"[-4.1163, 0.2857]"
himmelblau_function,50,"[3.6977, -1.8244]",0.7213,0.001,10,5,2.8,"[-7.7501, 8.0579]"
himmelblau_function,600,"[2.992, 1.9921]",0.0047,0.008,40,60,6.1,"[-4.0059, 6.6553]"
himmelblau_function,50,"[3.0293, 2.0146]",0.0442,0.001,50,5,6.5,"[-8.891, 4.4017]"
himmelblau_function,300,"[3.0687, 1.9369]",0.1577,0.004,50,30,3.3,"[-8.3675, 1.29]"
himmelblau_function,50,"[-2.5373, 2.7926]",6.1538,0.0,10,5,3.8,"[-2.6115, 4.2968]"
himmelblau_function,300,"[2.9741, 2.048]",0.0398,0.002,20,30,0.2,"[-9.5192, 8.5459]"
himmelblau_function,1000,"[-2.8368, 3.0958]",0.0846,0.0164,50,100,6.3,"[-4.3981, 4.8879]"
himmelblau_function,500,"[-2.862, 3.2752]",0.9656,0.0069,40,50,9.9,"[-3.2979, 7.6595]"
himmelblau_function,700,"[3.0271, 1.9497]",0.0422,0.0047,20,70,2.3,"[-0.7844, 7.8049]"
himmelblau_function,900,"[-2.7711, 3.0036]",0.6621,0.0137,50,90,9.0,"[-9.1677, 7.1323]"
himmelblau_function,800,"[3.1207, 2.1375]",1.2428,0.003,10,80,4.6,"[-7.425, 8.1985]"
himmelblau_function,300,"[-2.8815, 3.133]",0.1944,0.004,40,30,7.8,"[-4.0594, 7.7655]"
himmelblau_function,10,"[2.7767, 2.0008]",1.7106,0.001,30,1,3.3,"[-6.4723, 9.0568]"
himmelblau_function,200,"[3.0053, 2.2569]",1.2906,0.002,40,20,7.9,"[-5.9058, 1.9269]"
himmelblau_function,1000,"[-2.8369, 3.097]",0.0813,0.0066,20,100,9.8,"[-6.6763, 2.1424]"
himmelblau_function,300,"[3.6583, -2.1185]",1.3843,0.0025,20,30,6.1,"[-3.2556, 0.0469]"
himmelblau_function,100,"[-3.0504, 2.9797]",3.0238,0.002,40,10,5.3,"[-2.361, 5.7163]"
himmelblau_function,50,"[1.8036, 2.2161]",30.6735,0.0,20,5,9.5,"[-0.6742, 9.1918]"
himmelblau_function,800,"[2.8392, 2.187]",0.9527,0.0055,20,80,4.9,"[-1.7375, 6.8067]"
himmelblau_function,200,"[-3.9481, -3.5685]",4.2281,0.003,40,20,8.4,"[-5.528, 7.3646]"
himmelblau_function,1000,"[3.6175, -1.8921]",0.0768,0.0053,10,100,1.4,"[-7.8505, 4.0795]"
himmelblau_function,500,"[-2.7612, 3.1423]",0.0672,0.005,30,50,2.1,"[-4.3659, 5.9768]"
himmelblau_function,50,"[3.228, 1.6735]",2.1392,0.0,30,5,5.5,"[-3.4474, 7.9094]"
himmelblau_function,10,"[-3.6564, -3.6017]",6.8812,0.0,10,1,1.3,"[-3.8887, 0.8459]"
himmelblau_function,900,"[3.5561, -1.7317]",0.2054,0.0141,50,90,3.7,"[-0.6288, 1.9992]"
himmelblau_function,100,"[-2.7083, 3.2111]",0.5697,0.001,40,10,5.6,"[-6.7727, 3.5582]"
himmelblau_function,400,"[3.3374, -0.9814]",7.9979,0.002,10,40,7.4,"[-6.7759, 9.6779]"
himmelblau_function,900,"[3.077, 1.8522]",0.3449,0.0136,50,90,7.2,"[-4.2699, 4.4857]"
himmelblau_function,50,"[3.082, 2.4175]",4.551,0.001,20,5,6.0,"[-2.748, 2.3761]"
himmelblau_function,800,"[-2.8739, 3.0577]",0.3753,0.0032,10,80,5.9,"[-0.2116, 9.0107]"
himmelblau_function,10,"[2.6853, 1.9044]",4.0249,0.0,20,1,9.9,"[-5.2468, 0.4594]"
himmelblau_function,300,"[3.0199, 1.9694]",0.0183,0.0033,40,30,2.6,"[-2.3405, 9.1345]"
himmelblau_function,400,"[2.8761, 2.0876]",0.4654,0.005,40,40,2.8,"[-2.2138, 8.894]"
himmelblau_function,900,"[3.0106, 2.0393]",0.0393,0.0121,40,90,9.8,"[-9.9902, 1.6918]"
himmelblau_function,800,"[-2.6661, 3.1488]",0.6144,0.0077,30,80,9.0,"[-3.5969, 6.4602]"
himmelblau_function,800,"[3.5881, -1.8149]",0.0175,0.0125,50,80,1.1,"[-4.1428, 6.9196]"
himmelblau_function,10,"[2.2128, 2.9611]",25.7218,0.0,40,1,7.1,"[-4.6769, 7.2741]"
himmelblau_function,800,"[3.1505, 1.887]",0.7437,0.0097,40,80,6.2,"[-8.1527, 8.0057]"
himmelblau_function,1000,"[-3.7814, -3.277]",0.0023,0.0129,40,100,0.4,"[-6.8679, 1.0201]"
himmelblau_function,1000,"[3.6055, -1.8488]",0.0233,0.0135,40,100,6.1,"[-3.444, 6.5501]"
himmelblau_function,800,"[3.6276, -1.7303]",0.3275,0.0089,30,80,4.0,"[-0.5805, 0.6591]"
himmelblau_function,900,"[3.0412, 1.9364]",0.078,0.0085,30,90,1.3,"[-4.3944, 5.5618]"
himmelblau_function,800,"[3.5205, -1.7666]",0.2679,0.01,40,80,3.7,"[-0.3911, 9.6195]"
himmelblau_function,1000,"[3.0584, 1.8299]",0.3853,0.005,10,100,5.4,"[-7.2749, 9.5807]"
himmelblau_function,400,"[-2.8362, 3.2042]",0.2474,0.003,20,40,8.0,"[-0.4264, 4.4962]"
himmelblau_function,700,"[3.6116, -1.866]",0.0402,0.0107,50,70,4.1,"[-4.6486, 7.9067]"
himmelblau_function,700,"[3.6337, -1.8989]",0.1505,0.005,20,70,9.4,"[-6.1277, 1.3848]"
himmelblau_function,200,"[3.1623, 1.9315]",0.8795,0.002,20,20,5.0,"[-7.3712, 7.586]"
himmelblau_function,50,"[2.9493, 2.5067]",5.0266,0.001,50,5,9.2,"[-1.3618, 9.4801]"
himmelblau_function,500,"[3.6678, -1.8528]",0.3705,0.002,10,50,5.6,"[-2.0389, 4.748]"
himmelblau_function,400,"[-3.1455, 3.0296]",4.6364,0.001,10,40,5.1,"[-6.8856, 8.5467]"
himmelblau_function,300,"[3.0082, 2.1832]",0.6536,0.002,20,30,8.8,"[-4.9262, 3.4127]"
himmelblau_function,10,"[2.4519, 0.9516]",29.5606,0.0,10,1,2.8,"[-2.6879, 8.6218]"
himmelblau_function,10,"[3.5161, -2.2979]",4.1023,0.0,50,1,7.9,"[-7.5756, 8.8374]"
himmelblau_function,400,"[3.5856, -2.3491]",4.669,0.002,10,40,7.5,"[-9.0086, 7.7216]"
himmelblau_function,1000,"[2.8671, 2.0306]",0.5617,0.0071,20,100,9.3,"[-3.1803, 7.798]"
himmelblau_function,500,"[-2.7656, 3.1259]",0.0508,0.0056,30,50,5.5,"[-9.6206, 3.4637]"
himmelblau_function,600,"[-3.7166, -3.2364]",0.2377,0.0042,20,60,2.6,"[-8.2922, 1.6375]"
himmelblau_function,50,"[-3.1546, 2.6851]",11.3513,0.001,40,5,8.8,"[-9.6211, 6.1655]"
himmelblau_function,50,"[3.7321, -1.3234]",4.8761,0.001,40,5,8.8,"[-4.134, 9.1939]"
himmelblau_function,600,"[-3.8662, -3.3569]",0.5108,0.0025,10,60,3.0,"[-8.3299, 0.9866]"
himmelblau_function,10,"[-2.9638, 3.5625]",9.2524,0.001,20,1,6.6,"[-9.1609, 0.9428]"
himmelblau_function,10,"[2.0059, 2.9006]",28.3051,0.0,20,1,9.1,"[-6.7123, 0.5753]"
himmelblau_function,100,"[2.9028, 2.0296]",0.2969,0.002,50,10,3.5,"[-8.0492, 4.3526]"
himmelblau_function,800,"[3.558, -1.7912]",0.0718,0.01,40,80,9.6,"[-1.4788, 7.0363]"
himmelblau_function,50,"[2.9248, 1.691]",2.0474,0.001,40,5,9.3,"[-0.3544, 3.2819]"
himmelblau_function,600,"[-2.767, 3.1072]",0.0685,0.0027,10,60,0.4,"[-3.6667, 4.1837]"
himmelblau_function,100,"[-3.4283, -3.0802]",6.2996,0.001,50,10,8.9,"[-4.3665, 1.2328]"
himmelblau_function,50,"[2.7431, 1.9217]",2.7326,0.0,40,5,6.8,"[-2.8459, 5.7832]"
himmelblau_function,400,"[3.0079, 1.9709]",0.0119,0.0065,50,40,9.6,"[-5.2341, 3.6047]"
himmelblau_function,500,"[3.5302, -1.817]",0.1543,0.007,50,50,9.4,"[-8.7756, 8.9897]"
himmelblau_function,500,"[2.7393, 2.115]",1.9535,0.005,30,50,9.8,"[-0.9975, 8.4164]"
himmelblau_function,700,"[3.6118, -1.8385]",0.0428,0.0101,50,70,1.1,"[-4.7652, 9.3443]"
himmelblau_function,100,"[2.8451, 2.5206]",4.9825,0.002,50,10,9.1,"[-6.0846, 9.7508]"
himmelblau_function,600,"[3.5792, -1.7604]",0.1062,0.007,40,60,9.5,"[-2.8679, 8.5465]"
himmelblau_function,200,"[3.0348, 1.6359]",1.6852,0.001,10,20,6.1,"[-0.5775, 9.5888]"
himmelblau_function,50,"[3.453, -0.8637]",7.8493,0.0,10,5,8.9,"[-9.846, 6.2153]"
himmelblau_function,1000,"[2.9873, 1.9496]",0.0609,0.0098,30,100,2.0,"[-1.611, 8.422]"
himmelblau_function,400,"[3.495, -1.7407]",0.5021,0.003,20,40,4.7,"[-5.1435, 2.8409]"
himmelblau_function,800,"[-2.9701, 3.2001]",1.1167,0.0104,40,80,9.3,"[-0.5108, 0.6487]"
himmelblau_function,100,"[2.9887, 2.0593]",0.0528,0.001,10,10,2.8,"[-0.4145, 8.1777]"
himmelblau_function,600,"[3.6183, -1.8057]",0.0966,0.0074,40,60,3.3,"[-0.4837, 6.9039]"
himmelblau_function,800,"[3.0089, 1.9124]",0.1125,0.0055,20,80,3.6,"[-6.8602, 5.1052]"
himmelblau_function,900,"[2.9968, 1.8909]",0.1994,0.0095,30,90,7.1,"[-7.0842, 8.6519]"
himmelblau_function,700,"[-2.8767, 3.1412]",0.1735,0.0086,40,70,3.8,"[-7.6629, 6.2646]"
himmelblau_function,300,"[2.8367, 1.8154]",2.0466,0.0013,10,30,9.2,"[-3.1513, 3.1428]"
himmelblau_function,200,"[-3.7849, -3.221]",0.1794,0.002,30,20,2.6,"[-5.0023, 2.5515]"
himmelblau_function,50,"[2.6768, 2.3271]",3.4657,0.001,40,5,6.3,"[-1.4845, 0.5734]"
himmelblau_function,300,"[2.9951, 2.3117]",1.8726,0.002,20,30,3.4,"[-5.6687, 2.6056]"
himmelblau_function,50,"[-3.0747, 3.0852]",2.6769,0.0007,30,5,3.2,"[-4.5777, 6.2056]"
himmelblau_function,50,"[3.1939, -2.3504]",12.8708,0.0011,30,5,8.3,"[-3.7548, 9.2863]"
himmelblau_function,500,"[3.5039, -1.8557]",0.3374,0.005,30,50,3.3,"[-4.0145, 8.8757]"
himmelblau_function,200,"[3.0645, 1.814]",0.458,0.003,40,20,1.9,"[-8.2786, 7.905]"
himmelblau_function,900,"[-2.7766, 3.0711]",0.167,0.0056,20,90,7.4,"[-6.3646, 8.8619]"
himmelblau_function,200,"[3.6341, -1.8101]",0.1655,0.003,50,20,1.7,"[-8.0688, 3.4377]"
himmelblau_function,700,"[3.1292, 2.017]",0.6937,0.002,10,70,5.1,"[-9.1083, 6.5898]"
himmelblau_function,400,"[3.7719, -1.6736]",2.5966,0.002,10,40,9.9,"[-4.6857, 9.4891]"
himmelblau_function,800,"[2.898, 1.9841]",0.4086,0.0081,30,80,7.6,"[-0.5205, 1.4782]"
himmelblau_function,500,"[3.0585, 1.9451]",0.1147,0.003,20,50,7.7,"[-9.7006, 9.7941]"
himmelblau_function,10,"[3.4757, -1.35]",2.9686,0.0,50,1,8.7,"[-1.9446, 5.0067]"
himmelblau_function,300,"[3.7185, -1.8597]",0.9674,0.004,40,30,10.0,"[-0.4553, 2.4145]"
himmelblau_function,600,"[3.8289, -1.5286]",5.2426,0.0024,10,60,9.7,"[-7.127, 3.0793]"
himmelblau_function,50,"[3.4627, -2.1252]",2.2466,0.001,40,5,2.1,"[-3.2445, 9.0166]"
himmelblau_function,50,"[-4.33, -3.7826]",24.6006,0.0,10,5,9.8,"[-6.5689, 8.8931]"
himmelblau_function,1000,"[3.5915, -1.9979]",0.3498,0.0077,20,100,6.5,"[-7.5094, 4.6314]"
himmelblau_function,900,"[-3.7824, -3.2833]",0.0005,0.0098,30,90,0.1,"[-3.8171, 0.5622]"
himmelblau_function,600,"[3.0205, 2.0242]",0.0356,0.008,40,60,2.0,"[-9.9774, 5.4528]"
himmelblau_function,700,"[3.5071, -1.9234]",0.4317,0.0065,30,70,4.5,"[-9.835, 8.4388]"
himmelblau_function,800,"[2.9552, 2.0767]",0.108,0.0098,40,80,8.4,"[-3.4395, 3.9873]"
himmelblau_function,600,"[3.664, -1.8664]",0.3332,0.0042,20,60,7.6,"[-8.8885, 6.7021]"
himmelblau_function,800,"[3.5347, -1.902]",0.1896,0.0127,50,80,2.6,"[-0.1207, 3.7858]"
himmelblau_function,600,"[3.5569, -1.6344]",0.5962,0.0065,30,60,2.9,"[-2.2217, 1.2123]"
himmelblau_function,300,"[2.8625, 2.0402]",0.5875,0.0035,30,30,8.2,"[-6.39, 1.6494]"
himmelblau_function,700,"[-3.5565, -3.2]",2.5064,0.002,10,70,5.5,"[-1.5508, 1.8887]"
three_hump_camel_function,800,"[0.1116, -0.0501]",0.0217,0.003,10,80,2.6,"[-5.8333, 8.99]"
three_hump_camel_function,500,"[0.2621, -0.0377]",0.124,0.002,10,50,6.3,"[-7.5552, 4.6342]"
three_hump_camel_function,10,"[0.5926, -0.0577]",0.5493,0.0,20,1,9.4,"[-5.7521, 4.5495]"
three_hump_camel_function,900,"[0.1963, -0.149]",0.0684,0.004,10,90,5.8,"[-8.8813, 0.5069]"
three_hump_camel_function,100,"[-0.0197, 0.4397]",0.1854,0.001,30,10,5.0,"[-4.0865, 8.8621]"
three_hump_camel_function,100,"[-0.0494, 0.1456]",0.0189,0.002,30,10,1.1,"[-5.6958, 6.7651]"
three_hump_camel_function,400,"[-0.0692, 0.2719]",0.0647,0.004,30,40,5.5,"[-7.6769, 9.3486]"
three_hump_camel_function,100,"[0.1746, 0.1758]",0.1216,0.001,20,10,6.7,"[-4.1659, 8.9312]"
three_hump_camel_function,50,"[-0.2619, 0.0662]",0.1194,0.001,50,5,9.8,"[-6.5062, 4.2892]"
three_hump_camel_function,400,"[-0.0213, 0.5]",0.2403,0.003,20,40,8.6,"[-3.4921, 2.2019]"
three_hump_camel_function,50,"[0.326, 0.0577]",0.2231,0.0,30,5,8.9,"[-5.276, 9.7738]"
three_hump_camel_function,10,"[-0.2487, 0.2154]",0.1125,0.0,30,1,1.6,"[-4.7415, 4.9036]"
three_hump_camel_function,600,"[0.0066, 0.0044]",0.0001,0.006,30,60,0.9,"[-3.7843, 9.203]"
three_hump_camel_function,900,"[-1.7519, 0.8548]",0.2992,0.0121,40,90,0.5,"[-8.1448, 9.825]"
three_hump_camel_function,300,"[-0.1629, 0.6267]",0.343,0.0016,10,30,4.3,"[-1.9373, 7.1038]"
