Iterations,Function,Best Solution,Best Fitness,Execution Time (s),Step Size,Domain
400,himmelblau_function,"[-1.1815, 3.0403]",44.2111,0.003,0.6,"[-1.1815, 8.9811]"
900,himmelblau_function,"[2.368, 2.2592]",10.0421,0.0067,8.5,"[-0.9348, 2.368]"
50,himmelblau_function,"[-3.2217, -3.2217]",14.7889,0.0011,7.8,"[-3.2217, 1.5905]"
100,himmelblau_function,"[-3.5551, -3.1527]",2.672,0.0,6.3,"[-8.6226, 2.7579]"
500,himmelblau_function,"[-3.8023, -3.3071]",0.0407,0.004,1.0,"[-9.858, 7.5411]"
200,himmelblau_function,"[3.567, -1.872]",0.0271,0.001,0.2,"[-2.2627, 6.2099]"
500,himmelblau_function,"[2.9887, 2.0575]",0.0495,0.0037,10.0,"[-7.0326, 5.5416]"
50,himmelblau_function,"[1.6877, 1.6877]",47.8514,0.0,9.3,"[-7.5992, 1.6877]"
600,himmelblau_function,"[1.8609, 1.8609]",35.025,0.004,5.6,"[-1.1635, 1.8609]"
500,himmelblau_function,"[-2.8032, 3.1279]",0.0006,0.003,9.2,"[-4.8317, 5.8237]"
10,himmelblau_function,"[3.0902, 1.678]",1.2487,0.001,1.7,"[-0.0643, 8.3506]"
1000,himmelblau_function,"[-2.6538, -2.6538]",50.5252,0.0073,9.3,"[-2.6538, 1.2914]"
1000,himmelblau_function,"[3.602, -1.8497]",0.0162,0.0069,1.4,"[-5.0242, 5.7344]"
50,himmelblau_function,"[3.3702, 1.2368]",6.9545,0.001,4.2,"[-7.9856, 7.332]"
500,himmelblau_function,"[-2.8877, 3.132]",0.2276,0.003,3.1,"[-5.2838, 7.5866]"
900,himmelblau_function,"[-2.8679, 3.2613]",0.8264,0.0069,8.2,"[-3.4015, 5.2705]"
500,himmelblau_function,"[3.1583, 1.4636]",3.0806,0.003,7.6,"[-0.3176, 6.9516]"
1000,himmelblau_function,"[3.0452, 1.9731]",0.0645,0.007,2.4,"[-4.6762, 4.5691]"
900,himmelblau_function,"[3.5589, -1.86]",0.0379,0.0056,9.9,"[-1.86, 8.2627]"
900,himmelblau_function,"[-3.879, -3.4133]",0.9974,0.0056,3.1,"[-9.4431, 4.2393]"
1000,himmelblau_function,"[-2.6502, 3.0882]",0.8015,0.007,6.3,"[-9.3779, 9.4676]"
300,himmelblau_function,"[-2.6503, 3.105]",0.7586,0.002,1.5,"[-8.2256, 9.9717]"
500,himmelblau_function,"[2.999, 2.0012]",0.0,0.0035,2.6,"[-2.8237, 2.999]"
200,himmelblau_function,"[3.0828, 2.2862]",2.3382,0.001,7.8,"[-5.9765, 5.5526]"
10,himmelblau_function,"[1.8849, 1.8849]",33.3797,0.0,6.6,"[-0.7327, 1.8849]"
600,himmelblau_function,"[-3.7693, -3.2867]",0.0073,0.0035,0.8,"[-6.7049, 0.4827]"
1000,himmelblau_function,"[-2.8647, 3.1249]",0.1197,0.006,3.1,"[-3.8852, 3.4362]"
300,himmelblau_function,"[2.9682, 2.1018]",0.1566,0.003,5.1,"[-4.4538, 7.2244]"
600,himmelblau_function,"[-3.7701, -3.2814]",0.0046,0.0046,0.2,"[-8.563, 0.6953]"
900,himmelblau_function,"[3.0208, 1.995]",0.0144,0.0068,5.9,"[-1.8897, 3.0208]"
800,himmelblau_function,"[-2.7043, 3.127]",0.3188,0.0055,8.3,"[-4.4122, 7.3407]"
400,himmelblau_function,"[-3.858, -3.1551]",1.3482,0.002,3.9,"[-6.4782, 6.5272]"
600,himmelblau_function,"[-2.8062, 3.3612]",2.2811,0.004,4.8,"[-9.5673, 6.5113]"
10,himmelblau_function,"[3.5328, 1.2007]",11.2937,0.0,9.1,"[-5.419, 3.5328]"
600,himmelblau_function,"[3.0042, 1.8789]",0.2259,0.004,7.5,"[-0.7639, 4.7043]"
800,himmelblau_function,"[-1.1579, 2.0622]",72.9643,0.005,1.3,"[-1.1579, 2.0622]"
10,himmelblau_function,"[-2.8017, 2.8357]",3.1986,0.0,1.8,"[-6.4033, 2.8357]"
200,himmelblau_function,"[-2.9266, 3.1025]",0.5365,0.002,4.2,"[-5.8169, 3.1025]"
800,himmelblau_function,"[3.4868, -1.9601]",0.7517,0.0057,9.8,"[-6.0859, 5.5888]"
600,himmelblau_function,"[3.5819, -1.9494]",0.1602,0.0047,7.7,"[-1.9494, 7.4333]"
500,himmelblau_function,"[2.8173, 2.0243]",1.0854,0.0043,6.8,"[-6.4054, 8.7014]"
1000,himmelblau_function,"[3.527, -1.8709]",0.1866,0.0068,1.2,"[-4.4101, 5.8055]"
200,himmelblau_function,"[-4.0047, -3.3155]",2.9666,0.002,6.6,"[-5.5099, 1.4033]"
700,himmelblau_function,"[-3.7269, -3.5066]",2.8427,0.0055,5.0,"[-4.595, 1.5713]"
1000,himmelblau_function,"[-4.1089, -3.5043]",7.0295,0.0065,6.4,"[-7.1053, 8.5585]"
800,himmelblau_function,"[3.5453, -1.7206]",0.2673,0.0048,1.5,"[-6.3338, 5.7379]"
600,himmelblau_function,"[2.9286, 2.0453]",0.1554,0.0035,7.0,"[-1.5602, 2.9286]"
600,himmelblau_function,"[-3.8204, -3.3795]",0.4075,0.004,9.6,"[-6.5356, 6.8885]"
200,himmelblau_function,"[-2.7037, 3.0654]",0.4843,0.001,1.7,"[-5.0053, 5.7159]"
700,himmelblau_function,"[3.0832, 1.763]",0.7262,0.0045,5.3,"[-3.9821, 8.1503]"
500,himmelblau_function,"[3.5457, -1.7473]",0.1919,0.004,3.9,"[-6.9833, 9.4518]"
700,himmelblau_function,"[-3.7255, -3.2568]",0.1567,0.005,1.3,"[-4.5049, 5.252]"
700,himmelblau_function,"[2.7875, 2.0362]",1.4289,0.0052,6.2,"[-1.1782, 6.1139]"
400,himmelblau_function,"[3.0054, 1.9757]",0.0084,0.003,1.3,"[-1.1808, 3.4509]"
1000,himmelblau_function,"[1.7335, 1.7335]",44.3188,0.0069,4.4,"[-7.7887, 1.7335]"
50,himmelblau_function,"[2.3901, 2.3901]",9.6108,0.001,3.0,"[-4.7366, 2.3901]"
100,himmelblau_function,"[-3.9571, -3.044]",5.4655,0.0,7.7,"[-5.4155, 1.636]"
300,himmelblau_function,"[1.1355, 1.1355]",94.466,0.002,1.1,"[-0.9475, 1.1355]"
700,himmelblau_function,"[-2.7832, 3.0597]",0.2152,0.0099,2.1,"[-3.6626, 6.1182]"
600,himmelblau_function,"[3.6167, -1.8914]",0.0736,0.0046,1.7,"[-9.3423, 8.8543]"
700,himmelblau_function,"[-3.6581, -3.2411]",0.7621,0.005,7.8,"[-3.6581, 5.6878]"
900,himmelblau_function,"[-3.7319, -3.3298]",0.2885,0.0057,2.3,"[-9.5967, 4.1401]"
700,himmelblau_function,"[3.123, 1.9882]",0.5558,0.005,10.0,"[-3.6657, 3.3409]"
300,himmelblau_function,"[3.5346, -1.9046]",0.1956,0.002,9.5,"[-2.7423, 3.5346]"
400,himmelblau_function,"[3.0631, 2.1644]",0.8576,0.0025,5.6,"[-5.2685, 9.8507]"
200,himmelblau_function,"[-4.1163, -3.3338]",6.8131,0.001,9.6,"[-4.1163, 0.2857]"
50,himmelblau_function,"[-4.073, -2.969]",11.9644,0.0,2.8,"[-7.7501, 8.0579]"
600,himmelblau_function,"[-3.9047, -3.4219]",1.3283,0.004,6.1,"[-4.0059, 6.6553]"
50,himmelblau_function,"[3.7913, -2.0401]",2.6886,0.0,6.5,"[-8.891, 4.4017]"
300,himmelblau_function,"[-3.7407, -3.5876]",4.8914,0.0022,3.3,"[-8.3675, 1.29]"
50,himmelblau_function,"[3.5078, -2.0408]",0.9946,0.0,3.8,"[-2.6115, 4.2968]"
300,himmelblau_function,"[3.5801, -1.8435]",0.0011,0.002,0.2,"[-9.5192, 8.5459]"
1000,himmelblau_function,"[-2.7343, 3.118]",0.1645,0.006,6.3,"[-4.3981, 4.8879]"
500,himmelblau_function,"[3.1675, 1.9092]",0.9227,0.003,9.9,"[-3.2979, 7.6595]"
700,himmelblau_function,"[3.0154, 2.0446]",0.057,0.005,2.3,"[-0.7844, 7.8049]"
900,himmelblau_function,"[-2.9276, 3.0799]",0.6191,0.0055,9.0,"[-9.1677, 7.1323]"
800,himmelblau_function,"[3.6118, -1.7885]",0.1018,0.0055,4.6,"[-7.425, 8.1985]"
300,himmelblau_function,"[3.4979, -1.6347]",0.8484,0.0021,7.8,"[-4.0594, 7.7655]"
10,himmelblau_function,"[-1.9596, 3.5949]",28.4243,0.0,3.3,"[-6.4723, 9.0568]"
200,himmelblau_function,"[-4.2405, -3.6587]",15.6468,0.0017,7.9,"[-5.9058, 1.9269]"
1000,himmelblau_function,"[-4.1234, -2.9087]",16.6634,0.0075,9.8,"[-6.6763, 2.1424]"
300,himmelblau_function,"[-3.2556, -3.1388]",12.6949,0.002,6.1,"[-3.2556, 0.0469]"
100,himmelblau_function,"[3.6238, -2.361]",4.8833,0.0,5.3,"[-2.361, 5.7163]"
50,himmelblau_function,"[3.5347, 0.2208]",14.6145,0.0,9.5,"[-0.6742, 9.1918]"
800,himmelblau_function,"[3.5945, -1.7375]",0.183,0.0066,4.9,"[-1.7375, 6.8067]"
200,himmelblau_function,"[3.3974, 1.8505]",5.7575,0.001,8.4,"[-5.528, 7.3646]"
1000,himmelblau_function,"[-2.847, 3.1248]",0.0598,0.006,1.4,"[-7.8505, 4.0795]"
500,himmelblau_function,"[2.9791, 2.0148]",0.0136,0.0041,2.1,"[-4.3659, 5.9768]"
50,himmelblau_function,"[-3.4474, -3.4474]",8.6333,0.0005,5.5,"[-3.4474, 7.9094]"
10,himmelblau_function,"[-3.2475, 0.8459]",91.0104,0.0,1.3,"[-3.8887, 0.8459]"
900,himmelblau_function,"[1.9992, 1.9992]",26.0459,0.0065,3.7,"[-0.6288, 1.9992]"
100,himmelblau_function,"[-2.9174, 3.5582]",8.6687,0.001,5.6,"[-6.7727, 3.5582]"
400,himmelblau_function,"[3.4646, -1.6638]",1.0253,0.003,7.4,"[-6.7759, 9.6779]"
900,himmelblau_function,"[-2.8958, 3.1282]",0.276,0.007,7.2,"[-4.2699, 4.4857]"
50,himmelblau_function,"[2.3761, 2.3761]",9.913,0.0,6.0,"[-2.748, 2.3761]"
800,himmelblau_function,"[3.0495, 2.0847]",0.3042,0.006,5.9,"[-0.2116, 9.0107]"
10,himmelblau_function,"[0.4594, 0.4594]",146.7659,0.001,9.9,"[-5.2468, 0.4594]"
300,himmelblau_function,"[2.9172, 1.9034]",0.5555,0.0025,2.6,"[-2.3405, 9.1345]"
400,himmelblau_function,"[3.4984, -1.9118]",0.4761,0.0031,2.8,"[-2.2138, 8.894]"
900,himmelblau_function,"[-3.8784, -3.3405]",0.5706,0.006,9.8,"[-9.9902, 1.6918]"
800,himmelblau_function,"[2.987, 2.1425]",0.3375,0.006,9.0,"[-3.5969, 6.4602]"
800,himmelblau_function,"[2.9474, 2.0198]",0.0867,0.0062,1.1,"[-4.1428, 6.9196]"
10,himmelblau_function,"[3.7806, 3.0572]",77.8625,0.0,7.1,"[-4.6769, 7.2741]"
800,himmelblau_function,"[3.6253, -1.5802]",1.0869,0.0055,6.2,"[-8.1527, 8.0057]"
1000,himmelblau_function,"[-3.7854, -3.2984]",0.0098,0.0085,0.4,"[-6.8679, 1.0201]"
1000,himmelblau_function,"[3.5754, -1.6725]",0.4058,0.0077,6.1,"[-3.444, 6.5501]"
800,himmelblau_function,"[0.6591, 0.6591]",133.0284,0.0055,4.0,"[-0.5805, 0.6591]"
900,himmelblau_function,"[-2.8339, 3.1034]",0.0592,0.0067,1.3,"[-4.3944, 5.5618]"
800,himmelblau_function,"[2.9115, 2.0594]",0.2384,0.0065,3.7,"[-0.3911, 9.6195]"
1000,himmelblau_function,"[-2.7032, 2.9581]",1.4474,0.0065,5.4,"[-7.2749, 9.5807]"
400,himmelblau_function,"[2.9923, 2.2679]",1.3395,0.003,8.0,"[-0.4264, 4.4962]"
700,himmelblau_function,"[3.0294, 1.9186]",0.0931,0.0053,4.1,"[-4.6486, 7.9067]"
700,himmelblau_function,"[-3.9403, -3.995]",25.4835,0.0045,9.4,"[-6.1277, 1.3848]"
200,himmelblau_function,"[-2.7475, 3.1159]",0.114,0.0015,5.0,"[-7.3712, 7.586]"
50,himmelblau_function,"[2.2205, 1.508]",27.0825,0.0,9.2,"[-1.3618, 9.4801]"
500,himmelblau_function,"[3.5969, -2.0389]",0.5786,0.004,5.6,"[-2.0389, 4.748]"
400,himmelblau_function,"[2.9651, 2.2269]",0.8547,0.003,5.1,"[-6.8856, 8.5467]"
300,himmelblau_function,"[3.0534, 2.1096]",0.4407,0.002,8.8,"[-4.9262, 3.4127]"
10,himmelblau_function,"[4.2539, -1.7008]",29.1256,0.0,2.8,"[-2.6879, 8.6218]"
10,himmelblau_function,"[-3.6883, -2.4571]",21.652,0.0,7.9,"[-7.5756, 8.8374]"
400,himmelblau_function,"[-3.1097, 3.1451]",3.3419,0.003,7.5,"[-9.0086, 7.7216]"
1000,himmelblau_function,"[3.5958, -1.9493]",0.1568,0.0076,9.3,"[-3.1803, 7.798]"
500,himmelblau_function,"[3.0322, 2.1307]",0.433,0.003,5.5,"[-9.6206, 3.4637]"
600,himmelblau_function,"[-3.7932, -3.3499]",0.185,0.005,2.6,"[-8.2922, 1.6375]"
50,himmelblau_function,"[-2.628, 3.3052]",2.3023,0.0,8.8,"[-9.6211, 6.1655]"
50,himmelblau_function,"[3.8667, -1.9359]",4.4407,0.0,8.8,"[-4.134, 9.1939]"
600,himmelblau_function,"[-3.6922, -3.3745]",1.0345,0.004,3.0,"[-8.3299, 0.9866]"
10,himmelblau_function,"[-2.3375, -0.8647]",114.7536,0.0,6.6,"[-9.1609, 0.9428]"
10,himmelblau_function,"[-3.9029, -1.5382]",80.1399,0.0,9.1,"[-6.7123, 0.5753]"
100,himmelblau_function,"[-3.8207, -2.9066]",6.106,0.0,3.5,"[-8.0492, 4.3526]"
800,himmelblau_function,"[3.141, 1.716]",1.1746,0.0055,9.6,"[-1.4788, 7.0363]"
50,himmelblau_function,"[3.2819, 1.5852]",3.2922,0.0,9.3,"[-0.3544, 3.2819]"
600,himmelblau_function,"[3.0144, 1.99]",0.0065,0.0041,0.4,"[-3.6667, 4.1837]"
100,himmelblau_function,"[-3.6984, -3.3795]",1.0133,0.0013,8.9,"[-4.3665, 1.2328]"
50,himmelblau_function,"[-2.8459, 3.449]",4.5006,0.001,6.8,"[-2.8459, 5.7832]"
400,himmelblau_function,"[3.6047, -1.8957]",0.0489,0.003,9.6,"[-5.2341, 3.6047]"
500,himmelblau_function,"[2.9722, 2.0613]",0.0599,0.0036,9.4,"[-8.7756, 8.9897]"
500,himmelblau_function,"[3.4648, -0.9975]",6.4521,0.0037,9.8,"[-0.9975, 8.4164]"
700,himmelblau_function,"[-3.7899, -3.2886]",0.0062,0.0056,1.1,"[-4.7652, 9.3443]"
100,himmelblau_function,"[3.5046, 1.4856]",9.3203,0.001,9.1,"[-6.0846, 9.7508]"
600,himmelblau_function,"[-2.8679, 3.1383]",0.1322,0.005,9.5,"[-2.8679, 8.5465]"
200,himmelblau_function,"[2.798, 1.5751]",5.5093,0.001,6.1,"[-0.5775, 9.5888]"
50,himmelblau_function,"[3.7883, 0.6596]",23.7954,0.0,8.9,"[-9.846, 6.2153]"
1000,himmelblau_function,"[-1.611, 3.0798]",29.1191,0.0076,2.0,"[-1.611, 8.422]"
400,himmelblau_function,"[-3.4188, -3.3311]",7.444,0.002,4.7,"[-5.1435, 2.8409]"
800,himmelblau_function,"[0.6487, 0.6487]",133.7877,0.005,9.3,"[-0.5108, 0.6487]"
100,himmelblau_function,"[2.9151, 1.7763]",1.3913,0.0,2.8,"[-0.4145, 8.1777]"
600,himmelblau_function,"[3.129, 1.9354]",0.5431,0.0035,3.3,"[-0.4837, 6.9039]"
800,himmelblau_function,"[-2.8654, 3.2858]",1.1134,0.0051,3.6,"[-6.8602, 5.1052]"
900,himmelblau_function,"[-2.8456, 3.38]",2.7194,0.0065,7.1,"[-7.0842, 8.6519]"
700,himmelblau_function,"[2.9665, 1.9079]",0.24,0.0045,3.8,"[-7.6629, 6.2646]"
300,himmelblau_function,"[-2.8209, 3.1428]",0.0132,0.002,9.2,"[-3.1513, 3.1428]"
200,himmelblau_function,"[-3.8134, -3.2282]",0.2521,0.002,2.6,"[-5.0023, 2.5515]"
50,himmelblau_function,"[-1.4845, 0.5734]",134.1304,0.0,6.3,"[-1.4845, 0.5734]"
300,himmelblau_function,"[-3.4977, -3.3503]",5.0077,0.002,3.4,"[-5.6687, 2.6056]"
50,himmelblau_function,"[3.1935, 1.678]",1.75,0.0,3.2,"[-4.5777, 6.2056]"
50,himmelblau_function,"[-3.7548, -3.6574]",7.1844,0.0,8.3,"[-3.7548, 9.2863]"
500,himmelblau_function,"[2.8822, 1.8598]",1.1278,0.003,3.3,"[-4.0145, 8.8757]"
200,himmelblau_function,"[3.7483, -2.0634]",1.9854,0.0014,1.9,"[-8.2786, 7.905]"
900,himmelblau_function,"[-2.7761, 3.1033]",0.0573,0.0069,7.4,"[-6.3646, 8.8619]"
200,himmelblau_function,"[-3.6839, -3.1669]",0.7837,0.001,1.7,"[-8.0688, 3.4377]"
700,himmelblau_function,"[3.0913, 2.0332]",0.3983,0.0047,5.1,"[-9.1083, 6.5898]"
400,himmelblau_function,"[3.1364, 2.2698]",2.8849,0.002,9.9,"[-4.6857, 9.4891]"
800,himmelblau_function,"[1.4782, 1.4782]",64.9591,0.0056,7.6,"[-0.5205, 1.4782]"
500,himmelblau_function,"[3.465, -1.9169]",0.8493,0.0045,7.7,"[-9.7006, 9.7941]"
10,himmelblau_function,"[3.3814, 0.966]",9.1711,0.001,8.7,"[-1.9446, 5.0067]"
300,himmelblau_function,"[2.4145, 2.4087]",9.105,0.0024,10.0,"[-0.4553, 2.4145]"
600,himmelblau_function,"[-2.8204, 3.0793]",0.1156,0.0045,9.7,"[-7.127, 3.0793]"
50,himmelblau_function,"[-3.2445, 3.0602]",7.4671,0.0,2.1,"[-3.2445, 9.0166]"
50,himmelblau_function,"[-3.9005, -3.1671]",1.8522,0.0,9.8,"[-6.5689, 8.8931]"
1000,himmelblau_function,"[2.7577, 2.1593]",1.7038,0.0073,6.5,"[-7.5094, 4.6314]"
900,himmelblau_function,"[-3.7797, -3.2849]",0.0001,0.0056,0.1,"[-3.8171, 0.5622]"
600,himmelblau_function,"[-3.7877, -3.3345]",0.1098,0.004,2.0,"[-9.9774, 5.4528]"
700,himmelblau_function,"[3.4058, -1.9986]",2.1185,0.0057,4.5,"[-9.835, 8.4388]"
800,himmelblau_function,"[3.5314, -1.6624]",0.5336,0.005,8.4,"[-3.4395, 3.9873]"
600,himmelblau_function,"[-2.7628, 3.04]",0.3789,0.004,7.6,"[-8.8885, 6.7021]"
800,himmelblau_function,"[3.0108, 2.0172]",0.0131,0.006,2.6,"[-0.1207, 3.7858]"
600,himmelblau_function,"[-2.2217, 1.2123]",83.6304,0.0034,2.9,"[-2.2217, 1.2123]"
300,himmelblau_function,"[-4.027, -3.4755]",4.1393,0.002,8.2,"[-6.39, 1.6494]"
700,himmelblau_function,"[1.8887, 1.8887]",33.1202,0.004,5.5,"[-1.5508, 1.8887]"
800,three_hump_camel_function,"[0.0472, 0.0085]",0.0049,0.0068,2.6,"[-5.8333, 8.99]"
500,three_hump_camel_function,"[0.0164, -0.1728]",0.0276,0.0026,6.3,"[-7.5552, 4.6342]"
10,three_hump_camel_function,"[1.2327, 1.5204]",5.3852,0.0,9.4,"[-5.7521, 4.5495]"
900,three_hump_camel_function,"[-0.0245, 0.1062]",0.0099,0.0072,5.8,"[-8.8813, 0.5069]"
100,three_hump_camel_function,"[0.1551, -0.0473]",0.0424,0.0005,5.0,"[-4.0865, 8.8621]"
100,three_hump_camel_function,"[1.749, -0.8122]",0.3025,0.0,1.1,"[-5.6958, 6.7651]"
400,three_hump_camel_function,"[1.7734, -0.9678]",0.3093,0.003,5.5,"[-7.6769, 9.3486]"
100,three_hump_camel_function,"[-1.9939, 0.7434]",0.8986,0.001,6.7,"[-4.1659, 8.9312]"
50,three_hump_camel_function,"[1.0909, -3.6094]",10.2643,0.0,9.8,"[-6.5062, 4.2892]"
400,three_hump_camel_function,"[-1.85, 0.7739]",0.3946,0.0025,8.6,"[-3.4921, 2.2019]"
50,three_hump_camel_function,"[0.059, 0.3592]",0.1572,0.001,8.9,"[-5.276, 9.7738]"
10,three_hump_camel_function,"[-1.7744, 0.427]",0.5148,0.001,1.6,"[-4.7415, 4.9036]"
600,three_hump_camel_function,"[-0.0099, -0.0158]",0.0006,0.0051,0.9,"[-3.7843, 9.203]"
900,three_hump_camel_function,"[1.7466, -0.8603]",0.2988,0.007,0.5,"[-8.1448, 9.825]"
300,three_hump_camel_function,"[-0.1418, 0.1717]",0.0449,0.002,4.3,"[-1.9373, 7.1038]"
700,three_hump_camel_function,"[0.0977, 0.1694]",0.0642,0.0052,4.1,"[-9.1953, 1.6383]"
