Function,Iterations,Best Solution,Best Fitness,Execution Time (s),Step Size,Domain
himmelblau_function,400,"[3.0099, 2.0471]",0.0516,0.0028,0.6,"[-1.1815, 8.9811]"
himmelblau_function,900,"[2.368, 2.3106]",9.9995,0.0073,8.5,"[-0.9348, 2.368]"
himmelblau_function,50,"[-3.2217, -3.2217]",14.7889,0.0,7.8,"[-3.2217, 1.5905]"
himmelblau_function,100,"[2.7579, 2.0598]",1.7797,0.001,6.3,"[-8.6226, 2.7579]"
himmelblau_function,500,"[3.6033, -1.8364]",0.0223,0.0031,1.0,"[-9.858, 7.5411]"
himmelblau_function,200,"[3.0094, 1.9891]",0.0032,0.001,0.2,"[-2.2627, 6.2099]"
himmelblau_function,500,"[3.5159, -1.585]",0.9947,0.003,10.0,"[-7.0326, 5.5416]"
himmelblau_function,50,"[-3.3842, -3.4096]",10.2824,0.0,9.3,"[-7.5992, 1.6877]"
himmelblau_function,600,"[1.8609, 1.8609]",35.025,0.0048,5.6,"[-1.1635, 1.8609]"
himmelblau_function,500,"[-2.9009, 3.0854]",0.3963,0.004,9.2,"[-4.8317, 5.8237]"
himmelblau_function,10,"[2.7809, 2.1595]",1.4237,0.0,1.7,"[-0.0643, 8.3506]"
himmelblau_function,1000,"[-2.6538, -2.6538]",50.5252,0.0067,9.3,"[-2.6538, 1.2914]"
himmelblau_function,1000,"[3.5746, -1.8844]",0.0272,0.008,1.4,"[-5.0242, 5.7344]"
himmelblau_function,50,"[3.3042, 2.0251]",3.9378,0.0,4.2,"[-7.9856, 7.332]"
himmelblau_function,500,"[3.5424, -1.8395]",0.0901,0.004,3.1,"[-5.2838, 7.5866]"
himmelblau_function,900,"[3.6106, -1.8691]",0.0389,0.006,8.2,"[-3.4015, 5.2705]"
himmelblau_function,500,"[3.2255, 1.7322]",1.8902,0.003,7.6,"[-0.3176, 6.9516]"
himmelblau_function,1000,"[3.5399, -1.9214]",0.2061,0.0075,2.4,"[-4.6762, 4.5691]"
himmelblau_function,900,"[3.4945, -1.86]",0.4222,0.007,9.9,"[-1.86, 8.2627]"
himmelblau_function,900,"[-3.844, -3.2919]",0.2346,0.006,3.1,"[-9.4431, 4.2393]"
himmelblau_function,1000,"[3.5811, -1.7927]",0.043,0.0075,6.3,"[-9.3779, 9.4676]"
himmelblau_function,300,"[-2.8416, 3.1253]",0.0454,0.002,1.5,"[-8.2256, 9.9717]"
himmelblau_function,500,"[-2.8237, -2.8237]",37.6506,0.0036,2.6,"[-2.8237, 2.999]"
himmelblau_function,200,"[-2.7186, 2.8273]",3.5865,0.0023,7.8,"[-5.9765, 5.5526]"
himmelblau_function,10,"[1.8849, 1.8849]",33.3797,0.0,6.6,"[-0.7327, 1.8849]"
himmelblau_function,600,"[-3.8139, -3.2928]",0.0649,0.004,0.8,"[-6.7049, 0.4827]"
himmelblau_function,1000,"[-3.7669, -3.2485]",0.0495,0.007,3.1,"[-3.8852, 3.4362]"
himmelblau_function,300,"[3.0382, 1.7053]",1.1145,0.002,5.1,"[-4.4538, 7.2244]"
himmelblau_function,600,"[0.6953, -1.5604]",160.8302,0.0035,0.2,"[-8.563, 0.6953]"
himmelblau_function,900,"[3.0208, 1.987]",0.0135,0.0064,5.9,"[-1.8897, 3.0208]"
himmelblau_function,800,"[-2.7295, 2.9959]",0.8753,0.0054,8.3,"[-4.4122, 7.3407]"
himmelblau_function,400,"[3.454, -1.989]",1.2899,0.0037,3.9,"[-6.4782, 6.5272]"
himmelblau_function,600,"[3.6405, -2.1081]",1.1971,0.004,4.8,"[-9.5673, 6.5113]"
himmelblau_function,10,"[3.5328, -1.0893]",5.354,0.0,9.1,"[-5.419, 3.5328]"
himmelblau_function,600,"[3.0269, 2.0061]",0.0308,0.0036,7.5,"[-0.7639, 4.7043]"
himmelblau_function,800,"[2.0622, 2.0622]",22.4174,0.0061,1.3,"[-1.1579, 2.0622]"
himmelblau_function,10,"[2.2741, -2.0434]",62.2726,0.0,1.8,"[-6.4033, 2.8357]"
himmelblau_function,200,"[-3.5091, -3.5339]",8.8468,0.001,4.2,"[-5.8169, 3.1025]"
himmelblau_function,800,"[3.6394, -1.7699]",0.2779,0.006,9.8,"[-6.0859, 5.5888]"
himmelblau_function,600,"[3.5854, -1.9494]",0.1576,0.004,7.7,"[-1.9494, 7.4333]"
himmelblau_function,500,"[-4.0405, -3.3116]",4.0615,0.0025,6.8,"[-6.4054, 8.7014]"
himmelblau_function,1000,"[3.002, 2.0381]",0.0268,0.008,1.2,"[-4.4101, 5.8055]"
himmelblau_function,200,"[-4.164, -2.97]",16.84,0.001,6.6,"[-5.5099, 1.4033]"
himmelblau_function,700,"[-3.9388, -3.5795]",4.3858,0.005,5.0,"[-4.595, 1.5713]"
himmelblau_function,1000,"[3.137, 1.9211]",0.6105,0.0076,6.4,"[-7.1053, 8.5585]"
himmelblau_function,800,"[3.5604, -1.7963]",0.0597,0.006,1.5,"[-6.3338, 5.7379]"
himmelblau_function,600,"[2.9286, 2.0483]",0.156,0.0043,7.0,"[-1.5602, 2.9286]"
himmelblau_function,600,"[2.9079, 1.6205]",3.002,0.0042,9.6,"[-6.5356, 6.8885]"
himmelblau_function,200,"[-2.8935, 3.0791]",0.374,0.001,1.7,"[-5.0053, 5.7159]"
himmelblau_function,700,"[3.4908, -1.7435]",0.5315,0.0049,5.3,"[-3.9821, 8.1503]"
himmelblau_function,500,"[3.1509, 1.8951]",0.7439,0.003,3.9,"[-6.9833, 9.4518]"
himmelblau_function,700,"[3.584, -1.7452]",0.147,0.0046,1.3,"[-4.5049, 5.252]"
himmelblau_function,700,"[2.8295, 2.2795]",1.5628,0.0045,6.2,"[-1.1782, 6.1139]"
himmelblau_function,400,"[2.9797, 1.9517]",0.0734,0.003,1.3,"[-1.1808, 3.4509]"
himmelblau_function,1000,"[-3.8768, -3.2103]",0.9973,0.007,4.4,"[-7.7887, 1.7335]"
himmelblau_function,50,"[-3.6961, -2.4215]",23.4099,0.0,3.0,"[-4.7366, 2.3901]"
himmelblau_function,100,"[-3.2318, -2.7531]",17.9799,0.001,7.7,"[-5.4155, 1.636]"
himmelblau_function,300,"[1.1355, 1.1355]",94.466,0.0025,1.1,"[-0.9475, 1.1355]"
himmelblau_function,700,"[3.632, -1.8322]",0.1289,0.005,2.1,"[-3.6626, 6.1182]"
himmelblau_function,600,"[-3.7513, -3.4079]",0.8567,0.0045,1.7,"[-9.3423, 8.8543]"
himmelblau_function,700,"[-2.6591, 3.1318]",0.6584,0.0056,7.8,"[-3.6581, 5.6878]"
himmelblau_function,900,"[3.6012, -1.8457]",0.0151,0.0062,2.3,"[-9.5967, 4.1401]"
himmelblau_function,700,"[-3.6657, -3.1774]",0.8724,0.0051,10.0,"[-3.6657, 3.3409]"
himmelblau_function,300,"[-2.7423, 3.135]",0.1261,0.002,9.5,"[-2.7423, 3.5346]"
himmelblau_function,400,"[3.0776, 1.6458]",1.4867,0.0036,5.6,"[-5.2685, 9.8507]"
himmelblau_function,200,"[-4.1163, -3.3389]",6.7878,0.0016,9.6,"[-4.1163, 0.2857]"
himmelblau_function,50,"[-4.0907, -3.5663]",7.3473,0.0,2.8,"[-7.7501, 8.0579]"
himmelblau_function,600,"[3.61, -1.7592]",0.1615,0.0046,6.1,"[-4.0059, 6.6553]"
himmelblau_function,50,"[2.9492, 1.5872]",2.8561,0.001,6.5,"[-8.891, 4.4017]"
himmelblau_function,300,"[-3.7703, -3.4622]",1.5404,0.0026,3.3,"[-8.3675, 1.29]"
himmelblau_function,50,"[-2.6115, 3.4526]",5.8592,0.0,3.8,"[-2.6115, 4.2968]"
himmelblau_function,300,"[-3.7693, -3.2799]",0.0054,0.003,0.2,"[-9.5192, 8.5459]"
himmelblau_function,1000,"[3.5077, -1.7107]",0.4858,0.0067,6.3,"[-4.3981, 4.8879]"
himmelblau_function,500,"[-2.5386, 3.0211]",2.5236,0.0041,9.9,"[-3.2979, 7.6595]"
himmelblau_function,700,"[3.0435, 1.8393]",0.3395,0.0049,2.3,"[-0.7844, 7.8049]"
himmelblau_function,900,"[3.5678, -1.9633]",0.2332,0.0066,9.0,"[-9.1677, 7.1323]"
himmelblau_function,800,"[-2.8941, 3.2612]",0.9547,0.006,4.6,"[-7.425, 8.1985]"
himmelblau_function,300,"[3.8161, -1.7847]",3.1604,0.0026,7.8,"[-4.0594, 7.7655]"
himmelblau_function,10,"[-3.9744, -4.5894]",101.8072,0.0,3.3,"[-6.4723, 9.0568]"
himmelblau_function,200,"[1.9269, 1.9269]",30.5787,0.0015,7.9,"[-5.9058, 1.9269]"
himmelblau_function,1000,"[-3.6164, -3.2683]",1.4202,0.007,9.8,"[-6.6763, 2.1424]"
himmelblau_function,300,"[-3.2556, -3.2556]",13.4901,0.003,6.1,"[-3.2556, 0.0469]"
himmelblau_function,100,"[2.8683, 1.933]",0.8618,0.001,5.3,"[-2.361, 5.7163]"
himmelblau_function,50,"[3.3185, -0.6742]",10.851,0.001,9.5,"[-0.6742, 9.1918]"
himmelblau_function,800,"[3.5998, -1.7375]",0.1944,0.005,4.9,"[-1.7375, 6.8067]"
himmelblau_function,200,"[3.6003, -1.3245]",3.1142,0.002,8.4,"[-5.528, 7.3646]"
himmelblau_function,1000,"[-3.7849, -3.2591]",0.0309,0.0076,1.4,"[-7.8505, 4.0795]"
himmelblau_function,500,"[-2.7293, 3.0006]",0.8296,0.0036,2.1,"[-4.3659, 5.9768]"
himmelblau_function,50,"[-3.4474, -3.205]",5.4144,0.001,5.5,"[-3.4474, 7.9094]"
himmelblau_function,10,"[-3.0532, -2.0748]",47.1283,0.0,1.3,"[-3.8887, 0.8459]"
himmelblau_function,900,"[1.9992, 1.9992]",26.0459,0.006,3.7,"[-0.6288, 1.9992]"
himmelblau_function,100,"[3.5582, -1.9416]",0.1865,0.001,5.6,"[-6.7727, 3.5582]"
himmelblau_function,400,"[3.4615, -1.7002]",0.936,0.002,7.4,"[-6.7759, 9.6779]"
himmelblau_function,900,"[3.0815, 1.9076]",0.2407,0.0055,7.2,"[-4.2699, 4.4857]"
himmelblau_function,50,"[2.3761, 2.3761]",9.913,0.001,6.0,"[-2.748, 2.3761]"
himmelblau_function,800,"[2.913, 2.1138]",0.3056,0.0058,5.9,"[-0.2116, 9.0107]"
himmelblau_function,10,"[-3.1274, 0.4594]",98.9125,0.0,9.9,"[-5.2468, 0.4594]"
himmelblau_function,300,"[-2.3405, 3.0352]",6.2002,0.002,2.6,"[-2.3405, 9.1345]"
himmelblau_function,400,"[3.5292, -1.7612]",0.2298,0.003,2.8,"[-2.2138, 8.894]"
himmelblau_function,900,"[-3.7119, -3.1744]",0.5602,0.0065,9.8,"[-9.9902, 1.6918]"
himmelblau_function,800,"[-3.5969, -3.2443]",1.7126,0.0055,9.0,"[-3.5969, 6.4602]"
himmelblau_function,800,"[2.9826, 1.9968]",0.0124,0.0051,1.1,"[-4.1428, 6.9196]"
himmelblau_function,10,"[2.0341, 1.2294]",43.6663,0.0,7.1,"[-4.6769, 7.2741]"
himmelblau_function,800,"[-2.8657, 3.0126]",0.6745,0.006,6.2,"[-8.1527, 8.0057]"
himmelblau_function,1000,"[-3.7906, -3.2886]",0.007,0.007,0.4,"[-6.8679, 1.0201]"
himmelblau_function,1000,"[-2.8223, 3.0425]",0.3199,0.0095,6.1,"[-3.444, 6.5501]"
himmelblau_function,800,"[0.6591, 0.6591]",133.0284,0.005,4.0,"[-0.5805, 0.6591]"
himmelblau_function,900,"[3.0318, 1.9336]",0.0683,0.007,1.3,"[-4.3944, 5.5618]"
himmelblau_function,800,"[3.019, 1.9559]",0.0291,0.0066,3.7,"[-0.3911, 9.6195]"
himmelblau_function,1000,"[3.6367, -1.8883]",0.1549,0.0072,5.4,"[-7.2749, 9.5807]"
himmelblau_function,400,"[3.2445, 1.9099]",2.0753,0.003,8.0,"[-0.4264, 4.4962]"
himmelblau_function,700,"[-2.7895, 3.1529]",0.0271,0.005,4.1,"[-4.6486, 7.9067]"
himmelblau_function,700,"[-3.6608, -3.8099]",16.8437,0.005,9.4,"[-6.1277, 1.3848]"
himmelblau_function,200,"[-3.4809, -3.0546]",5.0788,0.001,5.0,"[-7.3712, 7.586]"
himmelblau_function,50,"[3.2141, -1.3618]",7.8562,0.0,9.2,"[-1.3618, 9.4801]"
himmelblau_function,500,"[3.6072, -1.9928]",0.3349,0.0035,5.6,"[-2.0389, 4.748]"
himmelblau_function,400,"[-2.58, 2.9741]",2.4155,0.003,5.1,"[-6.8856, 8.5467]"
himmelblau_function,300,"[3.0899, 2.135]",0.8862,0.003,8.8,"[-4.9262, 3.4127]"
himmelblau_function,10,"[3.3061, 0.015]",13.6466,0.0,2.8,"[-2.6879, 8.6218]"
himmelblau_function,10,"[-3.7391, 1.8884]",75.1611,0.0,7.9,"[-7.5756, 8.8374]"
himmelblau_function,400,"[-2.676, 3.24]",1.0342,0.003,7.5,"[-9.0086, 7.7216]"
himmelblau_function,1000,"[3.5304, -1.9424]",0.321,0.007,9.3,"[-3.1803, 7.798]"
himmelblau_function,500,"[3.4637, -1.8437]",0.7354,0.004,5.5,"[-9.6206, 3.4637]"
himmelblau_function,600,"[-3.7986, -3.2613]",0.0546,0.0038,2.6,"[-8.2922, 1.6375]"
himmelblau_function,50,"[-3.089, 2.6614]",10.4843,0.001,8.8,"[-9.6211, 6.1655]"
himmelblau_function,50,"[2.7612, 2.1717]",1.6775,0.001,8.8,"[-4.134, 9.1939]"
himmelblau_function,600,"[-3.5763, -3.086]",2.7885,0.0046,3.0,"[-8.3299, 0.9866]"
himmelblau_function,10,"[-2.4302, 0.9428]",90.1857,0.0,6.6,"[-9.1609, 0.9428]"
himmelblau_function,10,"[0.5753, 0.5753]",139.0143,0.0,9.1,"[-6.7123, 0.5753]"
himmelblau_function,100,"[-4.1931, -3.798]",18.1923,0.001,3.5,"[-8.0492, 4.3526]"
himmelblau_function,800,"[3.6572, -1.4788]",2.1399,0.006,9.6,"[-1.4788, 7.0363]"
himmelblau_function,50,"[3.2819, 1.9479]",2.9609,0.0,9.3,"[-0.3544, 3.2819]"
himmelblau_function,600,"[-2.8281, 3.1458]",0.0254,0.005,0.4,"[-3.6667, 4.1837]"
himmelblau_function,100,"[-4.3665, -3.4461]",21.6094,0.0,8.9,"[-4.3665, 1.2328]"
himmelblau_function,50,"[-2.8459, 2.941]",1.4329,0.0,6.8,"[-2.8459, 5.7832]"
himmelblau_function,400,"[3.6047, -1.9493]",0.1655,0.0026,9.6,"[-5.2341, 3.6047]"
himmelblau_function,500,"[-2.8647, 2.7222]",6.0275,0.003,9.4,"[-8.7756, 8.9897]"
himmelblau_function,500,"[3.1112, 2.1766]",1.454,0.003,9.8,"[-0.9975, 8.4164]"
himmelblau_function,700,"[3.5735, -1.8158]",0.0189,0.005,1.1,"[-4.7652, 9.3443]"
himmelblau_function,100,"[3.6256, -1.4657]",1.9647,0.001,9.1,"[-6.0846, 9.7508]"
himmelblau_function,600,"[-2.8679, 3.0231]",0.5929,0.004,9.5,"[-2.8679, 8.5465]"
himmelblau_function,200,"[3.3245, 0.9589]",8.6181,0.0016,6.1,"[-0.5775, 9.5888]"
himmelblau_function,50,"[-3.2813, 3.4705]",13.5871,0.001,8.9,"[-9.846, 6.2153]"
himmelblau_function,1000,"[2.9625, 1.9924]",0.0579,0.006,2.0,"[-1.611, 8.422]"
himmelblau_function,400,"[-3.7548, -3.2618]",0.04,0.0026,4.7,"[-5.1435, 2.8409]"
himmelblau_function,800,"[0.6487, 0.6487]",133.7877,0.0056,9.3,"[-0.5108, 0.6487]"
himmelblau_function,100,"[3.0788, 1.8083]",0.5067,0.001,2.8,"[-0.4145, 8.1777]"
himmelblau_function,600,"[3.1704, 1.9535]",1.0106,0.004,3.3,"[-0.4837, 6.9039]"
himmelblau_function,800,"[-3.7116, -3.2372]",0.2668,0.0056,3.6,"[-6.8602, 5.1052]"
himmelblau_function,900,"[-3.8418, -3.3105]",0.2156,0.0057,7.1,"[-7.0842, 8.6519]"
himmelblau_function,700,"[3.0176, 1.898]",0.1446,0.005,3.8,"[-7.6629, 6.2646]"
himmelblau_function,300,"[3.1428, 1.9222]",0.6655,0.002,9.2,"[-3.1513, 3.1428]"
himmelblau_function,200,"[2.5515, 2.208]",5.3882,0.001,2.6,"[-5.0023, 2.5515]"
himmelblau_function,50,"[-1.4845, 0.5734]",134.1304,0.001,6.3,"[-1.4845, 0.5734]"
himmelblau_function,300,"[2.6056, 2.2436]",4.2784,0.003,3.4,"[-5.6687, 2.6056]"
himmelblau_function,50,"[3.0102, -1.8744]",14.7678,0.001,3.2,"[-4.5777, 6.2056]"
himmelblau_function,50,"[-3.7548, -3.592]",4.8571,0.001,8.3,"[-3.7548, 9.2863]"
himmelblau_function,500,"[3.6481, -1.7889]",0.2935,0.003,3.3,"[-4.0145, 8.8757]"
himmelblau_function,200,"[-3.7102, -2.98]",3.3946,0.0005,1.9,"[-8.2786, 7.905]"
himmelblau_function,900,"[-3.8198, -3.3054]",0.0929,0.0059,7.4,"[-6.3646, 8.8619]"
himmelblau_function,200,"[-3.8383, -3.2823]",0.207,0.001,1.7,"[-8.0688, 3.4377]"
himmelblau_function,700,"[3.623, -1.7316]",0.299,0.005,5.1,"[-9.1083, 6.5898]"
himmelblau_function,400,"[3.7915, -2.0685]",2.8528,0.0037,9.9,"[-4.6857, 9.4891]"
himmelblau_function,800,"[1.4782, 1.4782]",64.9591,0.006,7.6,"[-0.5205, 1.4782]"
himmelblau_function,500,"[3.5691, -1.8349]",0.0134,0.004,7.7,"[-9.7006, 9.7941]"
himmelblau_function,10,"[3.2341, -1.9446]",6.1758,0.0,8.7,"[-1.9446, 5.0067]"
himmelblau_function,300,"[2.4145, 2.3767]",8.9337,0.0026,10.0,"[-0.4553, 2.4145]"
himmelblau_function,600,"[3.0793, 2.007]",0.2507,0.004,9.7,"[-7.127, 3.0793]"
himmelblau_function,50,"[-3.2445, 3.1804]",7.3463,0.001,2.1,"[-3.2445, 9.0166]"
himmelblau_function,50,"[4.103, -2.3316]",18.7183,0.001,9.8,"[-6.5689, 8.8931]"
himmelblau_function,1000,"[-2.8054, 3.1867]",0.1255,0.0066,6.5,"[-7.5094, 4.6314]"
himmelblau_function,900,"[-2.9688, 0.5622]",95.8125,0.007,0.1,"[-3.8171, 0.5622]"
himmelblau_function,600,"[-3.701, -3.4086]",1.3476,0.0046,2.0,"[-9.9774, 5.4528]"
himmelblau_function,700,"[3.6268, -2.0835]",0.9413,0.0041,4.5,"[-9.835, 8.4388]"
himmelblau_function,800,"[-2.704, 3.1645]",0.3705,0.006,8.4,"[-3.4395, 3.9873]"
himmelblau_function,600,"[-3.8415, -3.3934]",0.5862,0.0048,7.6,"[-8.8885, 6.7021]"
himmelblau_function,800,"[2.9608, 2.1047]",0.1693,0.0058,2.6,"[-0.1207, 3.7858]"
himmelblau_function,600,"[-2.2217, 1.2123]",83.6304,0.0045,2.9,"[-2.2217, 1.2123]"
himmelblau_function,300,"[-3.8253, -3.2966]",0.1149,0.002,8.2,"[-6.39, 1.6494]"
himmelblau_function,700,"[1.8887, 1.8887]",33.1202,0.005,5.5,"[-1.5508, 1.8887]"
three_hump_camel_function,800,"[-0.1083, 0.1429]",0.0282,0.005,2.6,"[-5.8333, 8.99]"
three_hump_camel_function,500,"[-0.333, 0.1096]",0.1846,0.004,6.3,"[-7.5552, 4.6342]"
three_hump_camel_function,10,"[-2.2107, 1.6141]",3.1867,0.0,9.4,"[-5.7521, 4.5495]"
three_hump_camel_function,900,"[-0.0249, 0.0316]",0.0015,0.0063,5.8,"[-8.8813, 0.5069]"
three_hump_camel_function,100,"[-0.2995, 0.043]",0.16,0.0,5.0,"[-4.0865, 8.8621]"
three_hump_camel_function,100,"[-0.0159, 0.1103]",0.0109,0.001,1.1,"[-5.6958, 6.7651]"
three_hump_camel_function,400,"[-0.0314, 0.316]",0.0919,0.0027,5.5,"[-7.6769, 9.3486]"
three_hump_camel_function,100,"[-0.3711, -0.0129]",0.2609,0.0001,6.7,"[-4.1659, 8.9312]"
three_hump_camel_function,50,"[-0.3974, -0.3422]",0.5434,0.001,9.8,"[-6.5062, 4.2892]"
three_hump_camel_function,400,"[-0.0602, -0.4154]",0.2048,0.0035,8.6,"[-3.4921, 2.2019]"
three_hump_camel_function,50,"[-1.6574, 0.1494]",0.8002,0.0,8.9,"[-5.276, 9.7738]"
three_hump_camel_function,10,"[0.1639, -0.2679]",0.0808,0.0,1.6,"[-4.7415, 4.9036]"
three_hump_camel_function,600,"[-1.7197, 0.7854]",0.3085,0.004,0.9,"[-3.7843, 9.203]"
three_hump_camel_function,900,"[-0.0042, 0.0052]",0.0,0.0067,0.5,"[-8.1448, 9.825]"
three_hump_camel_function,300,"[-0.0535, 0.2264]",0.0449,0.002,4.3,"[-1.9373, 7.1038]"
three_hump_camel_function,700,"[0.1094, -0.1193]",0.025,0.0055,4.1,"[-9.1953, 1.6383]"
